id,player_of_match,venue,team1,team2,toss_winner,winner,result,target_runs,target_overs,Home_Win,loser,Home_Loss,Neutral,toss_match_win
829799,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,186.0,20.0,True,Punjab Kings,False,False,True
829801,Z Khan,Shaheed Veer Narayan Singh International Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,wickets,120.0,20.0,False,Chennai Super Kings,False,True,False
829803,AR Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Punjab Kings,runs,107.0,10.0,True,Royal Challengers Bangalore,False,False,False
829805,HH Pandya,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,runs,172.0,20.0,True,Kolkata Knight Riders,False,False,False
829807,V Kohli,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,wickets,81.0,6.0,False,Sunrisers Hyderabad,True,False,False
829809,P Negi,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,wickets,131.0,20.0,False,Punjab Kings,True,False,False
829811,SR Watson,"Brabourne Stadium, Mumbai",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,runs,200.0,20.0,False,Kolkata Knight Riders,False,True,True
829813,,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,,no result,188.0,20.0,False,Delhi Capitals,False,True,False
829815,MJ McClenaghan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,wickets,114.0,20.0,False,Sunrisers Hyderabad,True,False,False
829817,KA Pollard,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,Mumbai Indians,runs,188.0,20.0,True,Chennai Super Kings,False,False,True
829819,AB de Villiers,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,181.0,20.0,False,Rajasthan Royals,False,True,True
829821,A Nehra,JSCA International Stadium Complex,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,wickets,140.0,20.0,False,Royal Challengers Bangalore,False,True,True
829823,RG Sharma,"Eden Gardens, Kolkata",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,runs,203.0,20.0,False,Chennai Super Kings,False,True,False
980903,AD Russell,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,wickets,99.0,20.0,True,Delhi Capitals,False,False,True
980905,AJ Finch,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Gujarat Titans,Gujarat Titans,Gujarat Titans,wickets,162.0,20.0,False,Punjab Kings,True,False,True
980907,AB de Villiers,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,runs,228.0,20.0,True,Sunrisers Hyderabad,False,False,False
980909,RG Sharma,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,188.0,20.0,False,Kolkata Knight Riders,True,False,True
980913,A Mishra,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Delhi Capitals,Delhi Capitals,wickets,112.0,20.0,True,Punjab Kings,False,False,True
980915,G Gambhir,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,wickets,143.0,20.0,False,Sunrisers Hyderabad,True,False,False
980917,AJ Finch,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Gujarat Titans,Gujarat Titans,wickets,144.0,20.0,False,Mumbai Indians,True,False,True
980921,Q de Kock,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,192.0,20.0,False,Royal Challengers Bangalore,True,False,True
980923,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,143.0,20.0,True,Mumbai Indians,False,False,True
980925,RV Uthappa,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,139.0,20.0,False,Punjab Kings,True,False,True
980927,RG Sharma,"Wankhede Stadium, Mumbai",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,wickets,171.0,20.0,True,Royal Challengers Bangalore,False,False,True
980929,B Kumar,Saurashtra Cricket Association Stadium,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,136.0,20.0,False,Gujarat Titans,False,True,True
980933,SV Samson,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,Delhi Capitals,runs,165.0,20.0,True,Mumbai Indians,False,False,False
980935,Mustafizur Rahman,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,144.0,20.0,True,Punjab Kings,False,False,True
980937,V Kohli,Saurashtra Cricket Association Stadium,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,Gujarat Titans,wickets,181.0,20.0,False,Royal Challengers Bangalore,False,True,False
980941,PA Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Mumbai Indians,Punjab Kings,Mumbai Indians,runs,190.0,20.0,False,Punjab Kings,True,False,False
980945,CH Morris,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Delhi Capitals,Gujarat Titans,runs,173.0,20.0,False,Delhi Capitals,True,False,False
980947,RG Sharma,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,wickets,175.0,20.0,True,Kolkata Knight Riders,False,False,True
980951,CR Brathwaite,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,Delhi Capitals,runs,187.0,20.0,True,Kolkata Knight Riders,False,False,False
980953,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,runs,195.0,20.0,True,Royal Challengers Bangalore,False,False,False
980955,AR Patel,Saurashtra Cricket Association Stadium,Gujarat Titans,Punjab Kings,Gujarat Titans,Punjab Kings,runs,155.0,20.0,False,Gujarat Titans,False,True,False
980959,AD Russell,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,186.0,20.0,False,Royal Challengers Bangalore,True,False,True
980961,RR Pant,Saurashtra Cricket Association Stadium,Gujarat Titans,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,150.0,20.0,False,Gujarat Titans,False,True,True
980963,AD Russell,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,Kolkata Knight Riders,runs,165.0,20.0,True,Punjab Kings,False,False,False
980967,B Kumar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,127.0,20.0,True,Gujarat Titans,False,False,True
980971,MP Stoinis,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Delhi Capitals,Delhi Capitals,Punjab Kings,runs,182.0,20.0,True,Delhi Capitals,False,False,False
980973,A Nehra,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,runs,178.0,20.0,False,Mumbai Indians,False,True,False
980975,P Kumar,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,Gujarat Titans,wickets,159.0,20.0,False,Kolkata Knight Riders,True,False,True
980977,SR Watson,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,runs,176.0,20.0,False,Punjab Kings,True,False,False
